id,title,caption,topic,country,model_source
,السعودية تُطلق مبادرة وطنية لدعم ذوي الاحتياجات الخاصة في سوق العمل بـ12 مدينة كبرى,متدربون من ذوي الاحتياجات الخاصة يشاركون في برنامج تأهيل مهني بأحد مراكز التدريب في الرياض (واس),مجتمع,السعودية,claude
,البحرين تُطلق مبادرة وطنية لاستعادة الشعاب المرجانية في مياه الخليج,غواصون بحرينيون يزرعون شتلات مرجانية في أعماق خليج البحرين ضمن برنامج الإنقاذ البيئي البحري (وكالة أنباء البحرين),بيئة,البحرين,claude
,"الليرة اللبنانية تتراجع من جديد.. والمودعون يتحدثون عن ""حلم مؤجل"" باسترداد أموالهم",مواطن لبناني يقف أمام لوحة صرف العملات في أحد شوارع بيروت وسط تصاعد القلق من موجة تضخم جديدة تضرب السوق المحلية (الجزيرة – مُولَّدة بالذكاء الاصطناعي),اقتصاد,لبنان,claude
,سلطنة عُمان تُطلق مهرجان الكتاب المسقطي بمشاركة أكثر من 200 دار نشر عربية وأجنبية,زوار يتجولون بين أجنحة دور النشر في معرض مسقط الدولي للكتاب، وسط أجواء احتفالية تعكس الاهتمام العُماني المتنامي بالثقافة والقراءة (العُمانية),ثقافة,عُمان,claude
,"الإمارات تطلق مبادرة ""بيت القصة"" لإحياء فن الحكاية الشعبية الخليجي وتوثيق الموروث الشفهي","راوٍ إماراتي يرتدي الزي التراثي يحكي قصصاً شعبية أمام جمهور من الأطفال والكبار في فعاليات مهرجان التراث بالشارقة، ضمن الجولة الأولى من مبادرة ""بيت القصة"" (الجزيرة)",ثقافة,الإمارات,claude
,"**
""حجرة وحيدة تضم ستة أرواح"".. أزمة السكن تُعمّق جراح الأسر الهشة في أحياء تونس العتيقة

**","**
أسرة تونسية تجلس أمام منزلها المتداعي في أحد أزقة المدينة العتيقة بتونس، حيث تتشارك غرفة واحدة دون مرافق أساسية (الجزيرة)",قضايا اجتماعية,تونس,claude
,سوريا تُطلق مبادرة وطنية لإعادة تأهيل المدارس المتضررة في ريف حلب,أطفال سوريون يعودون إلى مقاعد الدراسة في مدرسة تم ترميمها بريف حلب ضمن مبادرة إعادة الإعمار التعليمي (الجزيرة),مجتمع,سوريا,claude
,موريتانيا.. انهيار سقف مدرسة في ولاية لبراكنة يخلف إصابات في صفوف التلاميذ,فرق الإنقاذ تتدخل في موقع الحادثة وسط حضور أولياء الأمور المتخوفين على أبنائهم (الجزيرة),حوادث,موريتانيا,claude
,انهيار سقف مدرسة في مخيم جنين يُخلّف إصابات في صفوف الطلاب,طواقم الدفاع المدني الفلسطيني تنتشل المصابين من تحت الأنقاض في مخيم جنين للاجئين وسط حالة من الذعر (وفا),حوادث,فلسطين,claude
,جيبوتي تطلق حملة وطنية للكشف المبكر عن سرطان عنق الرحم في المناطق الريفية,فريق طبي جيبوتي يجري فحوصات للنساء في إحدى العيادات المتنقلة بمنطقة علي صبيح (وكالة الأنباء الجيبوتية),صحة,جيبوتي,claude
,الصومال تستضيف بطولة محلية لكرة القدم الشاطئية للمرة الأولى في تاريخها,لاعبون صوماليون يتنافسون على رمال شاطئ مقديشو خلال الجولة الافتتاحية للبطولة الوطنية الأولى لكرة القدم الشاطئية (الجزيرة),رياضة,الصومال,claude
,تونس تُطلق منصة رقمية وطنية لتوحيد خدمات التوثيق الإداري عبر الإنترنت,مواطن تونسي يستخدم حاسوبه المحمول للوصول إلى الخدمات الحكومية الإلكترونية في أحد مراكز الإنترنت بتونس العاصمة (الجزيرة),تقنية,تونس,claude
,أطفال اليمن بين مطرقة التسرب المدرسي وسندان سوق العمل.. جيل يفقد حقه في التعليم,أطفال يعملون في أحد أسواق صنعاء الشعبية بدلاً من الالتحاق بمقاعد الدراسة (الأناضول),قضايا اجتماعية,اليمن,claude
,تونس.. البرلمان يُقرّ تعديلات على قانون الجماعات المحلية وسط جدل واسع بين النواب,جلسة عامة في مجلس نواب الشعب التونسي خلال مناقشة مشروع القانون (الجزيرة),سياسة,تونس,claude
,"الكويت تُطلق مهرجان ""أصوات الخليج"" للموسيقى التراثية باحتفالية تجمع فنانين من سبع دول عربية",فنانون يعزفون على آلات تراثية خليجية تقليدية خلال حفل الافتتاح في مسرح الدولة بالكويت (كونا),ثقافة,الكويت,claude
,"إمارات تُطلق مبادرة ""بيتي جنتي"" لتمكين الأسر من تصميم منازلها وفق الهوية الثقافية الإماراتية",نموذج لمنزل إماراتي تقليدي يجمع بين الأصالة المعمارية وعناصر الراحة الحديثة ضمن المبادرة الجديدة (وام),مجتمع,الإمارات,claude
,السعودية تُدشّن أكبر محطة لتحلية المياه بالطاقة الشمسية في المنطقة بتكلفة تتجاوز 3 مليارات ريال,"YANBU, SAUDI ARABIA - MARCH 12: An aerial view of the newly inaugurated solar-powered desalination plant on the shores of the Red Sea near Yanbu Industrial City, Saudi Arabia, on March 12, 2025. The facility, developed under the Kingdom's Vision 2030 renewable energy agenda, is set to supply over one million cubic meters of fresh water daily to the western region. (Photo by Saudi Press Agency/Handout via Getty Images)",طاقة,السعودية,claude
