title,caption,topic,country
بالجهود الذاتية: قرى صومالية نائية تقاوم شح المياه بمشاريع زراعية مستدامة,مزارع صومالي يعتني بمحصولاته الخضراوات في حقل يعتمد على نظام ري بسيط يعتمد على تجميع الأمطار، مولته جهود ذاتية لأهالي القرية في ولاية هيران (رويترز),مجتمع,الصومال
ميناء الدقم العماني يرسخ مكانة السلطنة كملتقى تجاري حيوي بين الشرق والغرب,لقطة جوية لميناء الدقم في سلطنة عمان تظهر حركة السفن ورافعات الحاويات الحديثة، مما يعكس دوره المتنامي في التجارة الدولية.,اقتصاد,عُمان
قطر تدشن حملة وطنية واسعة لمكافحة وصمة العار المرتبطة بالصحة النفسية,شبان وشابات قطريون يشاركون في ورشة عمل توعوية حول دعم الصحة النفسية كجزء من الحملة الوطنية الجديدة (الدوحة).,قضايا اجتماعية,قطر
البحرين تدعو لتنسيق خليجي أوسع لمواجهة التحديات الأمنية البحرية,سفينة دورية تابعة للبحرية الملكية البحرينية في مهمة أمنية بالمياه الإقليمية (غيتي),سياسة,البحرين
قفزة اقتصادية مرتقبة: جزر القمر تراهن على توسعة ميناء موروني لتعزيز صادراتها,سفن شحن تجارية ترسو في ميناء موروني، بينما تظهر معدات بناء تعمل في خلفية الصورة ضمن أعمال التوسعة الجارية لزيادة الطاقة الاستيعابية للميناء الحيوي.,اقتصاد,جزر القمر
مسؤولون صحيون بالصومال يدقون ناقوس الخطر: نقص الكوادر الطبية يعرقل مكافحة الأمراض المستوطنة,ممرضة صومالية تعمل في مركز رعاية صحية أولية مكتظ بالمرضى في إحدى ضواحي مقديشو، وسط تحديات نقص المعدات والأدوية الأساسية (منظمة أطباء بلا حدود),صحة,الصومال
مبادرات مجتمعية بمقديشو تعزز الوعي الصحي لمكافحة الأمراض المدارية المهملة,متطوعون صحيون يقدمون إرشادات توعوية لمجموعة من الأسر في إحدى مناطق مقديشو حول الوقاية من الأمراض المدارية.,مجتمع,الصومال
المغرب يدشن أكاديمية وطنية لتصقيل المواهب الشابة في ألعاب القوى بمدينة إفران,رياضيون مغاربة ناشئون يتدربون على مضمار ألعاب قوى حديث ضمن الأكاديمية الجديدة بجبال الأطلس المتوسط (خاص بالجزيرة),رياضة,المغرب
الجزائر تدشن مجمعاً صناعياً ضخماً للفوسفات لتعزيز صادراتها خارج المحروقات,عرض مصور للمخطط الهندسي لمجمع الفوسفات المتكامل في ولاية تبسة، الذي يهدف لتصنيع الأسمدة الفوسفاتية وتصديرها عالمياً (وكالة الأنباء الجزائرية),اقتصاد,الجزائر
ارتفاع منسوب البحار يهدد تاريخ وثقافة القرى الساحلية في جزر القمر,مياه البحر تغمر أجزاء من طريق ساحلي في إحدى قرى جزيرة أنجوان القمرية، مع تواصل تآكل الشواطئ.,بيئة,جزر القمر
إحياء فن الفسيفساء اللبناني في دير القمر منارةً للتراث,شابة لبنانية تعرض قطعة فسيفساء تقليدية متقنة الصنع تعكس تاريخ دير القمر، مضاءة بأشعة الشمس في ورشة تراثية.,ثقافة,لبنان
البحرين تدشن المرحلة الأولى من مشروع الشبكة الكهربائية الذكية لتعزيز كفاءة الطاقة,مهندسون بحرينيون يشرفون على لوحة تحكم رقمية في محطة فرعية للطاقة ضمن مشروع الشبكة الذكية الجديد بالمنامة (المصدر: وكالة أنباء البحرين),طاقة,البحرين
صندوق أبوظبي للاستثمار يطلق مبادرة بقيمة مليار درهم لتعزيز الاستدامة الصناعية,منشأة صناعية حديثة في منطقة خليفة الاقتصادية بأبوظبي، تظهر ألواحاً شمسية على أسطحها ومساحات خضراء (رويترز),اقتصاد,الإمارات
شركات الطاقة العالمية تمدد دراسات الحفر في البلوك 9 اللبناني لتجاوز عقبات جيولوجية معقدة,سفينة مسح زلزالي متطورة تعمل في المياه الاقتصادية اللبنانية خلال عمليات استكشاف سابقة (أرشيفية/رويترز).,طاقة,لبنان
"مبادرة ""انطلق رقمياً"" تطلق حاضنة تقنية جديدة لدعم شباب حضرموت في مواجهة تحديات السوق","رواد أعمال يمنيون شباب يشاركون في جلسة عصف ذهني ضمن برنامج ""الحاضنة الرقمية"" في المكلا، حضرموت، مقدمين أفكارهم لمشاريع تقنية واعدة.",تقنية,اليمن
مقديشو تطلق مهرجاناً شعرياً ضخماً لإحياء التراث الأدبي الشفوي الصومالي,حشد من الجمهور والشخصيات الثقافية في مقديشو يستمعون باهتمام لإحدى الشاعرات وهي تلقي قصيدة تقليدية خلال المهرجان الأول لإحياء الأدب الشفوي الصومالي. (وكالة الأنباء الصومالية),ثقافة,الصومال
"مبادرة سعودية لتأصيل فن ""القط العسيري"" في واجهات المدن الحديثة",واجهة مبنى حديث في المنطقة الجنوبية من المملكة يظهر تزييناً مستوحى من فن القط العسيري الأصيل.,ثقافة,السعودية
فاجعة الأطلس: انقلاب حافلة ركاب يودي بحياة 15 راكباً قرب ورزازات,فرق الإنقاذ والدفاع المدني تنتشر في موقع حادث انقلاب الحافلة بإحدى المناطق الجبلية الوعرة، بينما تظهر بقايا الحافلة المنكوبة وسيارات الإسعاف في المشهد (مصدر محلي).,حوادث,المغرب
