id,title,caption,topic,country,model_source,generated_image_path,quality_tier
730,بعثة يمنية تكتشف نقوشاً صخرية نادرة في وادي حضرموت تكشف عن حضارة بائدة,فريق من علماء الآثار اليمنيين يوثق ويكشف عن نقوش صخرية قديمة في موقع جديد مكتشف بوادي حضرموت.,ثقافة,اليمن,gemini,,
731,تونس: خلافات حول توزيع الموارد تعرقل تفعيل قانون اللامركزية,أعضاء مجلس بلدي في العاصمة تونس خلال اجتماع لمناقشة تحديات تطبيق الهيكل اللامركزي الجديد (رويترز),سياسة,تونس,gemini,,
732,"نادي المحرق يكشف عن ""رؤية 2030"" لتطوير المواهب وتوسيع قاعدته الجماهيرية","الرئيس الفخري لنادي المحرق يقف إلى جانب عدد من لاعبي أكاديمية النادي خلال المؤتمر الصحفي للإعلان عن استراتيجية ""رؤية 2030"" (نادي المحرق)",رياضة,البحرين,gemini,,
733,مكتبة قطر الوطنية تُطلق مبادرة لحفظ وترميم المجموعات الموسيقية العربية النادرة,خبير في الأرشيف الموسيقي يضع بعناية أسطوانة فونوغرافية نادرة داخل حافظة خاصة للحفظ، ضمن ورشة عمل بمكتبة قطر الوطنية (وكالة الأنباء القطرية),ثقافة,قطر,gemini,,
734,مقتل وإصابة سبعة مدنيين بانفجار لغم أرضي في ريف الرقة الشرقي,سيارة إسعاف تنقل مصابين من موقع انفجار يعتقد أنه ناجم عن لغم أرضي في منطقة زراعية بريف الرقة (وكالات),حوادث,سوريا,gemini,,
735,فلسطين تخطط لمضاعفة مساهمة الطاقة الشمسية في شبكة الكهرباء الوطنية بحلول 2030,عمال فلسطينيون يركبون ألواحاً شمسية على أسطح مبانٍ سكنية في مدينة رام الله، ضمن مشاريع تهدف لتعزيز الاعتماد على مصادر الطاقة المتجددة. (وكالة الأنباء الفلسطينية - أرشيفية),طاقة,فلسطين,gemini,,
736,الأردن يطلق خطة لتحديث شبكته الكهربائية بأنظمة تحكم متطورة لمواجهة ذروة الطلب الصيفي,فنيون في مركز التحكم الوطني للكهرباء بالأردن يقومون بمراقبة الشاشات الرقمية خلال تجربة لنظام إدارة حمل جديد، مايو 2024 (وكالة بترا),طاقة,الأردن,gemini,,
737,تونس تطلق مشروعاً وطنياً لتحديث المناهج التربوية في التعليم الأساسي,طلاب مرحلة التعليم الابتدائي يشاركون في نشاط تفاعلي داخل قاعة درس بتونس العاصمة (وكالة الأنباء التونسية),تعليم,تونس,gemini,,
738,المرابطون يدعمون مستقبل الكرة: الاتحاد الموريتاني يطلق برنامج تدريب مكثف للمدربين والحكام,مجموعة من المدربين والحكام الموريتانيين يشاركون في جلسة تدريب عملية ضمن البرنامج الجديد، على أحد ملاعب العاصمة نواكشوط، 20 يونيو/حزيران 2024. (الاتحاد الموريتاني لكرة القدم),رياضة,موريتانيا,gemini,,
739,الأردن والعراق يوقعان اتفاقية لإنشاء منطقة اقتصادية مشتركة على الحدود,وزير الصناعة والتجارة الأردني ونظيره العراقي يتبادلان وثائق البروتوكول في مراسم التوقيع بعمان مؤخراً، بحضور مسؤولين من البلدين.,سياسة,الأردن,gemini,,
740,الكويت تدشن مشروعاً وطنياً لتعزيز حصانة شبكاتها الرقمية الحيوية,مهندسون كويتيون يشرفون على تحديث خوادم الاتصالات في أحد مراكز البيانات الجديدة ضمن مبادرة الأمن السيبراني الوطنية.,تقنية,الكويت,gemini,,
741,بمشاريع متجددة.. الصومال يسعى لإنهاء عزلة مناطقه النائية عن الكهرباء,ألواح شمسية تم تركيبها حديثاً في قرية ريفية صومالية، ضمن جهود توسيع شبكة الكهرباء النظيفة للمناطق النائية (وكالات).,طاقة,الصومال,gemini,,
742,مشاريع طاقة شمسية طموحة تضيء قرى نائية في الصومال: نهاية لعقود من الاعتماد على وقود الديزل,فنيون صوماليون يعملون على تركيب ألواح شمسية لتشغيل شبكة مصغرة في قرية الشبيلي السفلى، ضمن مبادرة تعميم الكهرباء النظيفة (وكالة الأناضول),طاقة,الصومال,gemini,,
743,تفاقم العواصف الترابية في العراق يثير مخاوف من تدهور غير مسبوق في جودة الحياة,مواطن عراقي يحاول شق طريقه وسط عاصفة ترابية كثيفة غطت سماء بغداد، في مشهد بات يتكرر بوتيرة مقلقة ويهدد الصحة العامة.,بيئة,العراق,gemini,,
744,جيبوتي تدشن مشروعاً للحفاظ على فنون الحكي الشعبي ودعم الرواة المحليين,"راوية جيبوتية مسنة ترتدي زياً تقليدياً وهي تحكي قصة للأطفال خلال فعالية افتتاح مشروع ""كنوز الحكي"" في العاصمة جيبوتي.",ثقافة,جيبوتي,gemini,,
745,"مصر تعزز ""الحكومة الذكية"" بإطلاق حزمة خدمات رقمية متكاملة على منصة موحدة",يد تستخدم جهازاً لوحياً (تابلت) لتصفح واجهة منصة حكومية رقمية تعرض أيقونات لخدمات متنوعة مثل تسجيل السيارات، دفع الفواتير، وخدمات الأحوال المدنية.,تقنية,مصر,gemini,,
746,"تتويج تاريخي لفريق ""الأمل الرياضي"" بلقب الدوري الصومالي يعزز الشغف بكرة القدم",لاعبو فريق الأمل الرياضي يرفعون كأس الدوري الصومالي وسط احتفالات حاشدة للجماهير في ملعب مقديشو الدولي. (الفرنسية),رياضة,الصومال,gemini,,
747,توتر في مقديشو: بونت لاند تعلّق مشاركتها في مجلس الأمن القومي وتعقد المشهد السياسي,مسؤولون من الحكومة الفيدرالية الصومالية وممثلون عن ولايات إقليمية خلال اجتماع سابق في مقديشو (أرشيف وكالة رويترز),سياسة,الصومال,gemini,,
